Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
0,0,0,
1,1.78808263395,2.63621939154,
2,6.396940853,5.23252128763,
3,9.07848608229,2.81548395678,
4,10.672307356,2.65759828852,
5,14.380085323,3.42000322025,
6,18.0627993187,2.85170128758,
7,19.3341175637,3.03984958156,
8,22.208986999,3.35905623163,
9,24.4540483443,3.12745100701,
10,28.5771080451,3.58202513668,
11,32.0686783316,3.94936400147,
12,35.8822857028,3.44337129818,
13,38.8650437336,4.13130282492,
14,41.8758615269,2.90563402423,
15,45.2518977589,4.52911643215,
16,47.1710048926,3.61410528456,
17,51.5199219849,4.59143796925,
18,54.3190977973,2.84204704532,
19,58.0977736821,3.85328968889,
20,60.9703079309,3.19119187111,
21,62.8657960301,2.37805710218,
22,66.5436587498,2.88055079741,
23,69.4412384337,2.53429862117,
24,73.5889006932,3.23216834015,
25,77.3581961487,4.35807586803,
26,79.5932611503,2.58442724498,
27,81.9466440693,2.70743364114,
28,86.3170584635,3.85635580081,
29,89.8200655378,2.72996413982,
30,94.2624686935,3.04604677547,
31,97.963846461,3.17697726264,
32,102.93785279,3.39128271837,
33,105.46862004,4.03310478195,
34,110.50328752,5.27062422874,
35,113.157781207,2.75201682369,
36,117.444691499,3.83815657844,
37,120.932693089,3.0834847334,
38,123.652405464,3.479852638,
39,126.845382546,3.28896399547,
40,128.994075391,2.52280901417,
41,131.616020707,3.45652354366,
42,133.892564692,2.21965720723,
43,136.616663647,3.93896017057,
44,139.742684621,4.33904290806,
45,143.753967029,2.68142852893,
46,145.856909722,2.79680268291,
47,149.416904351,3.42142526069,
48,152.935469533,4.51749910979,
49,155.454829549,3.60801182312,
50,158.163784639,3.84993151988,
51,161.682674413,4.42649941643,
52,165.380114211,2.87063259973,
53,168.8673924,4.61821567629,
54,171.728702207,3.43721733437,
55,175.056881116,3.86626698013,
56,177.323138077,3.26107360359,
57,179.511237009,2.86310588512,
58,183.281158689,4.89155866243,
59,186.646539901,4.05293357804,
60,191.658408834,4.42137919472,
61,195.10625223,2.48333784694,
62,198.096126571,2.67871294188,
63,200.145630668,2.9398463589,
64,203.128369666,4.35427801091,
65,206.683741344,3.55341097304,
66,210.468307646,3.79811968861,
67,212.712114089,2.33422767505,
68,214.891822733,3.47815379359,
69,218.31274354,2.76643372015,
70,220.772863208,3.16743730551,
71,225.388913601,5.14031395122,
72,228.010251038,2.60099657839,
73,231.124938155,3.32787056877,
74,234.824336289,4.35015829363,
75,239.549864939,4.99557804943,
76,242.607792462,3.43265467289,
77,246.691198433,3.91318851328,
78,249.507538828,3.83763285332,
79,253.576351968,3.9053977036,
80,256.986412906,2.94791663447,
81,258.709366981,2.79194786029,
82,261.875088546,4.33128515168,
83,265.695879082,2.85032402144,
84,268.952100222,2.25717823589,
85,273.13904923,2.52466302833,
86,276.697464184,5.080976716,
87,280.366633398,4.06016551826,
88,283.818270168,3.21672090821,
89,285.780816594,3.65816967907,
90,288.27443495,2.19322597973,
91,290.641971485,2.18396151661,
92,292.887234805,2.11744437419,
93,297.709522341,4.34705543644,
94,301.529798079,4.22986466289,
95,305.587489738,3.15972841909,
96,308.386388385,3.83349966524,
97,312.031740852,4.60685651645,
98,315.256840336,3.96963502182,
99,319.143015772,4.17380212938,
100,322.658092379,3.56122665571,
101,324.838344313,3.45700041214,
102,328.144645192,3.80354817546,
103,329.492545836,2.32323002588,
104,333.382766016,3.58646832644,
105,336.639590166,4.47214907718,
106,339.816430931,3.2141194722,
107,342.755659015,3.30993361953,
108,344.884508844,2.22898712206,
109,347.341030657,2.17310437733,
110,351.708017155,5.17244396174,
111,355.196602714,4.41237324261,
112,358.747218367,4.02337779924,
113,360.89539599,2.57253873333,
114,363.941529525,3.61309665,
115,367.030751008,4.31270204816,
116,370.785774688,3.94424267816,
117,373.101518862,3.29663900667,
118,376.62617959,3.29039208228,
119,380.805546744,3.64197160436,
120,385.202660148,3.44067156706,
121,387.092662217,2.90623113434,
122,389.838885224,3.50788290381,
123,394.270197746,4.27292458141,
124,398.163987565,4.24133277519,
125,401.452017051,3.81975241932,
126,404.523572822,3.07355228217,
127,407.921093703,3.78902183083,
128,410.032590649,1.90632326707,
129,413.132238264,3.30723885494,
130,416.915669657,3.84179191033,
131,419.397843512,2.67995760526,
132,422.639339196,2.71271524403,
133,425.83059111,3.67226299434,
134,430.207887293,4.11416030879,
135,432.9855621,2.39016883815,
136,437.263414806,3.91205924115,
137,440.966985099,4.21114045555,
138,443.650376713,3.56330445215,
139,446.997756766,3.93400466722,
140,449.128014531,3.63608429519,
141,452.998076056,4.1899352101,
142,456.146896139,3.70336728234,
143,461.146862265,4.17694945723,
144,465.045888857,3.19686427073,
145,469.115279742,4.25646523296,
146,471.502219696,3.99631474238,
147,475.599525103,4.08570989518,
148,478.107849609,2.88267498955,
149,479.041441681,1.99860700149,
150,482.240034287,2.54540397559,
151,484.462186841,2.84226371967,
152,487.659826695,3.12296807565,
153,490.234296103,2.76671065442,
154,493.856136662,3.62764581758,
155,496.945025827,4.4941816244,
156,499.065363642,3.28793097261,
157,501.017829271,2.68289335289,
158,504.57952477,3.24487004099,
159,507.198353404,2.74515267994,
160,508.190559045,1.55596666851,
161,511.261965264,3.02751023637,
162,515.187884138,3.18263800161,
163,518.415495575,2.38959904742,
164,522.427573842,2.9757730649,
165,524.943783129,2.44321588252,
166,528.783526868,3.84760693036,
167,530.661821867,1.80872701957,
168,533.76132327,2.58419263193,
169,538.039378258,4.22031972329,
170,542.089696142,4.39277420846,
171,545.635371938,4.44829296969,
172,549.111518675,2.73028291146,
173,552.371815619,3.45422294303,
174,555.562502906,3.41360364819,
175,557.874190918,3.41314576516,
176,562.241531034,4.34606642615,
177,565.602677458,3.21322802912,
178,569.084634687,3.29798132962,
179,572.245698756,2.7926749642,
180,575.895627733,3.31740649025,
181,580.29860749,4.33901116729,
182,583.248855569,3.22337855764,
183,586.411826986,3.69049120683,
184,590.015851745,3.58933245687,
185,593.388980257,3.34700273881,
186,596.041131231,3.25982047044,
187,600.84136821,4.61649369684,
188,604.55082689,3.00296971875,
189,607.856248075,4.58028537632,
190,611.174898764,2.93099976426,
191,615.432923937,4.94562799195,
192,618.562448956,4.24393757473,
193,621.519711563,3.44781413629,
194,624.911270951,2.73059203345,
195,628.589184973,3.60012257607,
196,631.283136599,2.42473982225,
197,634.38006713,4.26037041946,
198,638.750714031,4.96549664765,
199,642.244242822,2.84082676569,
200,644.682268606,2.76711900321,
201,647.268647338,3.69230799746,
202,651.629984946,3.14155849083,
203,654.814276408,2.37170348635,
204,657.333791149,3.78383142342,
205,660.786756527,4.07883756612,
206,664.932768309,3.44650770778,
207,669.282128441,3.86209058372,
208,672.008969565,3.50570883755,
209,676.313018405,4.33100917988,
210,679.178243771,3.99526119508,
211,681.675552211,2.17120120266,
212,684.576737849,3.20216511379,
213,686.849277217,2.98816600527,
214,690.958981788,3.24365515615,
215,694.931973841,3.76892097444,
216,698.452398253,3.4994287575,
217,701.418853293,3.39742252216,
218,703.850682527,3.22669446205,
219,709.182431437,5.08214037727,
220,712.723513322,4.39800376847,
221,715.567157985,3.64704861855,
222,717.535470148,2.33075974311,
223,722.39972484,4.27941292662,
224,725.790433519,3.34281787585,
225,729.333614892,3.55569494739,
226,733.149634657,4.45616578798,
227,734.280501305,2.79736194179,
228,736.171170898,2.6551568345,
229,739.418881509,3.18937891907,
230,741.958139452,3.04242223544,
231,743.804511699,0.590982986333,
232,746.765681937,3.65837153161,
233,750.523748101,3.87020332817,
234,753.488742098,3.00722770324,
235,757.334366157,3.33334042978,
236,760.976559925,4.74702155057,
237,763.001979108,2.37352260724,
238,767.284057,3.14006493502,
239,770.698230616,3.13760693464,
240,774.670027813,3.11393383749,
241,778.318363162,4.29963033116,
242,781.740588606,3.67722304126,
243,784.021309792,2.82319425806,
244,786.297867255,2.89514976754,
245,790.472731392,4.60249187107,
246,795.005946763,5.15889491975,
247,798.198188778,3.59352476577,
248,802.44762485,4.38710052515,
249,804.853275821,4.19930230272,
250,807.828924473,3.86734190829,
251,811.14419993,3.43500646755,
252,814.363190328,3.43003546958,
253,816.304821497,2.48807489521,
254,820.710662712,4.14595236828,
255,824.519521369,4.41740645979,
256,828.188074586,4.553369699,
257,830.78226096,2.99960574498,
258,833.7929137,4.08688353105,
259,837.615363398,4.79582518008,
260,839.543258413,2.12368439242,
261,841.735105738,2.84561857049,
262,844.413964584,1.84479936485,
263,847.997076213,3.69665709538,
264,850.355072987,3.11019603133,
265,852.324842867,2.51848294367,
266,855.128031783,3.04343172452,
267,859.096628568,4.07437910794,
268,862.156131339,3.4692767612,
269,866.745795259,3.73013282647,
270,870.588569477,4.28748946153,
271,874.189692186,3.57200351386,
272,874.828014494,2.67441989572,
273,876.96966393,2.58423932967,
274,880.370644378,3.78566392874,
275,882.909642011,4.05457462992,
276,887.105168701,4.02446051229,
277,889.863450904,3.98917682335,
278,891.394117214,3.14379426573,
279,894.640187786,4.25063945014,
280,898.996902102,4.95608264681,
281,901.885074005,3.50360146889,
282,906.832384598,5.17931941948,
283,911.745510185,4.09393453615,
284,915.71262993,3.65396885768,
285,919.978707815,4.35287778194,
286,924.840767671,4.23130819394,
287,928.802625793,4.3285853926,
288,933.429317143,4.55921347228,
289,935.968734053,4.13071510546,
290,939.313483969,4.43728647719,
291,942.168944089,3.37252524595,
292,945.733169057,4.13757326349,
293,949.968149486,3.24416189955,
294,953.686347078,4.69467760861,
295,956.458732634,3.5937670003,
296,959.761896661,3.24018032219,
297,963.252592634,3.80992687368,
298,966.646155227,4.11024443056,
299,970.092118608,3.84302672176,
300,974.215363689,3.87046588291,
301,977.77939532,4.20250450645,
302,981.510716352,4.79107336106,
303,985.147758923,3.25538033796,
304,988.83502231,2.60175887604,
305,992.087236871,2.69438640581,
306,997.286641973,5.13115049106,
307,998.917710246,2.58963897962,
308,1002.20026488,4.29597533228,
309,1004.70756206,4.33206429705,
310,1008.64524738,3.82832667041,
311,1011.40217244,3.5828729105,
312,1014.39132307,2.76117924055,
313,1017.91363128,3.13664108581,
314,1020.0551253,2.62693952618,
315,1022.85233429,4.03762219713,
316,1026.05489045,4.17137208108,
317,1030.37104057,4.60715164733,
318,1033.10710789,1.99931301016,
319,1038.31618873,4.24223252789,
320,1041.93703065,3.47901162072,
321,1046.186486,3.90144317703,
322,1049.90634255,3.10274187356,
323,1052.98248668,3.6209029865,
324,1057.0928534,4.09386676027,
325,1061.6662191,3.93929157578,
326,1064.10157113,3.02636605361,
327,1068.1244677,3.55990508222,
328,1070.91221654,2.93280969443,
329,1073.47320858,2.717879714,
330,1077.79563573,4.28100240082,
331,1080.76241256,3.46208868389,
332,1082.82164135,1.74347382486,
333,1085.11422114,3.27529312618,
334,1088.02804656,3.68621370175,
335,1091.31670269,3.18844953388,
336,1094.34968396,2.05339405409,
337,1098.6424293,4.26701014461,
338,1102.45773533,4.29682059695,
339,1105.7970192,3.66141944369,
340,1109.02749941,3.19990200946,
341,1111.85079156,3.68969710776,
342,1114.22472403,3.08889891335,
343,1116.0483191,2.94921832254,
344,1120.50989558,4.09884205072,
345,1125.80252105,4.14887671934,
346,1128.83227876,4.42707934065,
347,1132.4707823,4.6250342753,
348,1136.4925708,4.22931996364,
349,1140.56749689,2.99574164112,
350,1144.16277169,3.86497916676,
351,1145.6422809,1.76445835665,
352,1148.30084667,3.48216320093,
353,1150.23106277,2.47176305847,
354,1155.06337959,4.44798917229,
355,1156.88541957,3.61866608961,
356,1160.51239993,3.83665829194,
357,1164.78991899,3.7653113755,
358,1167.98799488,3.98034508718,
359,1170.78278037,4.18496219135,
360,1173.18726453,2.78978634132,
361,1177.29177941,4.73503129338,
362,1180.36044934,2.89996372918,
363,1184.16583189,3.02791873484,
364,1187.68960708,4.00523181508,
